transaction_id,account_id,transaction_date,transaction_type,description,transaction_amount,transaction_reference_id,utr_number
2d719f2a-ae4f-5aa9-9b37-924feafdb209,f2d37fca-0695-8238-4234-d7555ab6c3b6,2026-05-05 17:32:26.000000,debit,NEFT  - UTIB0001241 - 54057047 - 124105002702 - RELIANCEDIGITAL RETAIL LTD,"₹210,873.44",S55640718,Hz7zJYMD2IN2npugtweEGFWvwPWMpS8goh+zGgh4Lub+KhkdY
118f767c-af70-3f10-3811-4fe316129fca,14c6f075-d9ab-45a9-4a65-33226a23d14e,2026-06-08 06:15:38.000000,debit,NEFT/731188366896/ICIC/GAUTAM SINGH,"₹323,536.66",S41108555,5nhC7oeOcPo1acTZTHK2QPZPayGb1z8XVQVoCe7Mc+
0cd4c051-2c65-910d-b53a-825a7dcfae4b,aa683c6d-5a5f-0a70-aa95-81a0575b7157,2024-07-19 14:46:32.000000,debit,IMPS/P2A/403801811617/CNRB/918020101986700/00/INET/9211/SELECTION MOBILE,"₹36,053.64",S78532909,K5iJqaAQtQJWXoGNh+JNm6LqPPEa+nX+j0LaB5UIzRym5W/PI2O5o
a02781d6-111f-1d91-fac8-14dcb20b6fb4,5a64d576-e507-1266-0a87-6326909a483e,2024-08-23 16:37:36.000000,credit,FT -  63558761 -  50200013729069 - RELIANCEDIGITAL RETAIL LTD,"₹189,489.63",S5984937,3RO6QMIg0/HLsuNZtK+bKd1/xNkeoCNPnv9XI5srUAGt8tRRz
1946ff13-68db-daf0-241f-202f50fff30c,5a64d576-e507-1266-0a87-6326909a483e,2024-09-12 04:25:08.000000,credit,IMPS/P2A/132083777777/KKBK/918020101986700/00/INET/9211/GAUTAM SINGH,"₹410,460.89",S86965724,
84eb825a-8f08-cce3-193e-301b804b12ec,2aa22392-9b2c-b766-1095-5e0d0199bc7e,2024-10-12 15:26:13.000000,credit,IMPS/P2A/510473751215/AUBL/918020101986700/00/INET/9211/RELIANCEDIGITAL RETAIL LTD,"₹254,133.09",S59894796,nKwWWTqZf6/tHYRNBQN53UdLQX1m73+0KaxQaWvT4EG9hN4kcN5e
12750f18-ae6b-8718-1ae7-996dbe96eba5,179ae64c-7873-f2a7-8c4f-efbb09c72369,2024-11-12 12:16:12.000000,debit,UPI-SELECTION ELECTRONICS-XXXXXX2603-RATN0002125-108761787231,"₹307,879.99",S6860141,EICAQ0Fv8japAR3Zd5BapbQZVhK7zvPa5dK1x0+Si9aZeL0PEqDHixEjs6om
efd10c56-2657-bf1f-0354-409eedc20973,c74096ca-5edc-97b6-98ee-66bde4d6b951,2024-12-15 07:30:07.000000,credit,FT -  64702214 -  50200013729069 - SELECTRICITY TWO PRIVATE LIMITED,"₹293,106.60",S63747936,
6c94733a-4671-f824-d968-b184b6651d90,2aa22392-9b2c-b766-1095-5e0d0199bc7e,2025-01-14 06:24:23.000000,debit,NEFT  - TMBL0001241 - 28982373 - 124105002702 - SELECTIONMALIGAI,"₹16,289.69",S2908257,rvlwGizyu/lR6vIyFG4n5c5TWfm3vrd1IKoGFTW7oA5rK05/O5feufr
e34f2eaf-a8cd-5b8d-c4a9-9761dbb3b1bf,aa683c6d-5a5f-0a70-aa95-81a0575b7157,2025-02-18 02:03:21.000000,credit,FT -  90016328 -  50200013729069 - SELECTION ELECTRONICS,"₹198,303.95",S8115871,zu5xTmn8nS90EKS5EjGkWPhFac2un8Yd+1c9k138HQsoo7xNfMiqUfZ73
38e56153-530f-c4e6-0cbe-b6bd20dd2c35,14c6f075-d9ab-45a9-4a65-33226a23d14e,2025-03-15 16:10:22.000000,credit,IMPS/P2A/484636604500/TMBL/918020101986700/00/INET/9211/PARESH VIKRANT GHASE,"₹58,807.80",S45741808,
8e88f02e-9b30-ff61-f27e-cd9cb6b47664,14c6f075-d9ab-45a9-4a65-33226a23d14e,2025-04-13 17:07:58.000000,debit,FT -  12274432 -  50200013729069 - UMANG SELECTION,"₹109,959.70",S28425527,
c597fe97-9719-766c-f620-7e9b160e25c7,423ac11b-0b0e-2095-6753-17e4b5b84324,2025-05-20 23:37:31.000000,credit,FT -  36651186 -  50200013729069 - RELIANCEDIGITAL RETAIL LTD,"₹10,082.56",S54618494,
a72074df-f725-36dc-89f1-536a52ab59f0,7eda57aa-1ba0-47a8-cec9-4d8ecfa8420b,2025-06-09 11:26:25.000000,debit,UPI-PARESH VIKRANT GHASE-XXXXXX2837-TMBL0002125-556727279335,"₹65,788.84",S56566209,HYCLTyolvNRgkO9gA362gYV7FTbh/liQyTQIkU7qGjAc7
d8b571ad-1220-7097-ca7f-e4c7ad042e16,fe1ec28d-7cb0-944f-a856-b9666a5ad981,2025-07-24 21:10:04.000000,credit,NEFT/816750860680/UTIB/SELECTIONMALIGAI,"₹362,692.08",S96209875,
42ffac97-6cfa-fdb0-e619-31bf52e0983d,fe1ec28d-7cb0-944f-a856-b9666a5ad981,2025-08-09 04:00:18.000000,debit,IMPS/P2A/610939544454/RATN/918020101986700/00/INET/9211/GAUTAM SINGH,"₹437,091.15",S77664856,MaSVk2l18jJI3fYL/5yFS5BQ3hHPAhgmROSlg574YC1KxYIv2W
34a68cc7-a3c9-33fa-96a3-bb9ecf193293,2b56f3ac-8091-40f0-3965-dadfa6fc42e7,2025-09-15 05:53:58.000000,debit,FT -  93791077 -  50200013729069 - SELECT CITY SAKET DELHI,"₹493,623.22",S97834719,SOyMnq88U2GlVUQ6dy4wnGtrYWD1CGaR0dZHNeSB434lPmxeWQ+n0H07/woQ
3f177e95-4d2a-9ef4-f1dd-5b4af987e510,f2d37fca-0695-8238-4234-d7555ab6c3b6,2025-10-05 02:33:51.000000,debit,NEFT/376042972800/KKBK/SELECTRICITY TWO PRIVATE LIMITED,"₹76,083.24",S67931851,
d7830758-ff9e-8578-9d9a-78495d97176e,cc18c200-b0df-6f92-4ffe-227bacd233bf,2025-11-23 14:14:23.000000,debit,IMPS/P2A/781825211587/AUBL/918020101986700/00/INET/9211/GAUTAM SINGH,"₹338,702.18",S2261271,DaNuDvx0osBJ675cqKowuHd68TNPapM5+E8ZtV4ImirQ1UVvx30qtc
871e1ff4-c842-d14d-a442-231a02a04ba9,68e3d7e8-c584-54b2-5eb0-ed1010499083,2025-12-27 18:24:39.000000,credit,FT -  97505427 -  50200013729069 - GAUTAM SINGH,"₹424,027.43",S27142406,2tQZgkbEfHB+xRdcxlPSr0sNoNy7DGIgQr58jtUS2yZz1sXPJe++FKhUZ8F
74669bb1-57d7-a847-fc11-682f7da7f5c7,cc18c200-b0df-6f92-4ffe-227bacd233bf,2026-01-18 01:49:45.000000,credit,UPI-PARESH VIKRANT GHASE-XXXXXX4421-ICIC0002125-968563904359,"₹231,373.77",S64464824,
fc0a805d-6dfc-0c23-09b1-10ce2a143fc4,c74096ca-5edc-97b6-98ee-66bde4d6b951,2026-02-03 17:33:05.000000,credit,IMPS/P2A/444784203982/HDFC/918020101986700/00/INET/9211/NAVYUG SELECTION,"₹298,490.33",S25815147,+3BDbZ36Yiqz0FZHJqa+CezzppJnKZuS5a5fRuHdNReLcZ4gOt4SSzdlD/gf
2fa3a0d2-c72e-4320-33ba-838fdeb75912,b2fad0b0-6257-082e-5a97-1ec46f0fa04c,2026-03-27 08:03:49.000000,credit,NEFT  - HDFC0001241 - 95147183 - 124105002702 - PARESH VIKRANT GHASE,"₹443,509.56",S34597425,
672384ab-b80b-abbc-9aa8-e7909cc056a8,f2d37fca-0695-8238-4234-d7555ab6c3b6,2026-04-17 22:20:52.000000,credit,IMPS/P2A/752838877099/ICIC/918020101986700/00/INET/9211/SELECTION ELECTRONICS,"₹158,549.98",S26840054,ByU2iQMNDqmYC0r/1oPpN265GZGKu3M0vC1yOPDQfD
d632113a-12f6-49ca-2b56-62d3ef85396d,a3fd30c5-9051-54b1-95a6-97ef7256463d,2026-05-20 18:36:22.000000,credit,IMPS/P2A/591128006695/TMBL/918020101986700/00/INET/9211/SELECTIONMALIGAI,"₹178,281.74",S27333232,
b433009c-7398-dc86-892d-8e2c9ded26e9,14c6f075-d9ab-45a9-4a65-33226a23d14e,2026-06-09 19:56:03.000000,credit,NEFT  - TMBL0001241 - 59567308 - 124105002702 - SELECT CITY SAKET DELHI,"₹210,539.47",S98642128,T50x5l2azg3zYcdZ5CrgCtOhGt03f1NC9GAjkv3f
94b6d4fd-7c10-6ee1-46ed-7730b6fc2b09,57212b73-c71b-3711-bc37-1ac374ecbe43,2024-07-05 06:10:50.000000,debit,FT -  99750111 -  50200013729069 - NAVYUG SELECTION,"₹250,369.99",S39486819,TYHE+qnjUfBa+4Szmo7VT7QkcYsVrwJ9olYsOUXR3gwe
1f5a66a1-8f91-48c6-ff3a-f6d1dcf8ab68,0b0897e6-8c88-fab1-59b9-5def4d9d1afc,2024-08-28 02:12:24.000000,credit,NEFT/969928191157/TMBL/SELECTION MOBILE,"₹276,048.90",S49880699,
ddb389dc-e579-eb35-0639-6e8b035452a2,7cf6e314-1e30-8359-ff69-9980be3fdf41,2024-09-08 14:56:19.000000,debit,NEFT/578154049191/ICIC/GAUTAM SINGH,"₹397,526.36",S68501004,
3c057c52-5cbc-cd7c-635b-2cdd8ceedeb8,2aa22392-9b2c-b766-1095-5e0d0199bc7e,2024-10-02 20:46:52.000000,debit,IMPS/P2A/163406147256/AUBL/918020101986700/00/INET/9211/SELECTION MOBILE,"₹399,420.64",S17427119,SKe+7trXANu5zeHzTVPKcBbDvOwscrWxT+pMO1os4/zQ4If9N+J
2c4d5113-79d4-34a2-a993-fcef8bf64bbf,fe86b954-b73f-7cd8-4e91-6411541a6335,2024-11-07 06:41:57.000000,debit,NEFT  - KKBK0001241 - 19554983 - 124105002702 - SELECTION MOBILE,"₹356,880.45",S18881073,Glb6NqoIAJE2TZIbomcOPtVvmX9ZqukQ1wXLqanKwUOmzWdrt9A
156b6e82-ec1c-72b1-c15a-4f60d7c4b1e8,14c6f075-d9ab-45a9-4a65-33226a23d14e,2024-12-25 14:22:33.000000,credit,NEFT/112629162288/CNRB/SELECTRICITY TWO PRIVATE LIMITED,"₹416,127.89",S94007932,
2e62d3dc-d466-b2fa-0e5f-57f9d9d98818,91014f89-aa94-392b-6a31-47aabdbb4f09,2025-01-03 17:39:32.000000,debit,NEFT/815423001530/HDFC/PARESH VIKRANT GHASE,"₹18,254.43",S58719290,xo8gCB8JV7R179Tlg3nWRrRV8c9AeeNaPZc0o7VJmyagg5uUJa71
03e7fd6f-eac0-1905-d07c-b3b3acc6be6c,f3de4143-4b71-85a4-2d72-0b856cfdf13e,2025-02-07 10:43:57.000000,credit,IMPS/P2A/510220956629/CNRB/918020101986700/00/INET/9211/RELIANCEDIGITAL RETAIL LTD,"₹469,937.20",S42286381,
936386f1-15ee-410a-070e-f38daae014f3,59aad591-57f3-5379-d516-a330c6793b29,2025-03-18 11:41:31.000000,credit,FT -  36490162 -  50200013729069 - SELECTRICITY TWO PRIVATE LIMITED,"₹62,522.10",S26174097,
7edecb54-b716-21d5-0238-f99e0f5b27e0,57054cc9-340a-8491-c771-e83d9d9e23e7,2025-04-19 17:57:48.000000,credit,NEFT/536794732346/CNRB/PARESH VIKRANT GHASE,"₹239,152.74",S74462215,
59438549-b46a-6188-00c0-80846dc41b91,b9d3c0bb-8cad-079d-58a3-6e602447af72,2025-05-08 14:45:03.000000,credit,UPI-SELECTIONMALIGAI-XXXXXX4705-HDFC0002125-517288548706,"₹233,562.61",S54770499,VkzvmlSc5KK6oFUshzXDDbd0JnfIYMrFhc2fKkhidyJ87
a97c217c-9da8-00a8-549e-c0c9cdc1e5d4,da343455-d73a-dc61-e247-af7e0cfe6821,2025-06-25 05:33:45.000000,debit,IMPS/P2A/443291016650/KKBK/918020101986700/00/INET/9211/SELECTION ELECTRONICS,"₹133,130.33",S73569480,+oCNEt3/g6fV9uXVdtrxvpXpQnGX+mV+WkJnJdm/NpuWtS0Y0
c52016b5-23bf-2050-9061-8b2662c5b3b2,6d55974a-a614-424b-80f1-d2b178a90f7b,2025-07-16 08:35:49.000000,credit,FT -  45901152 -  50200013729069 - SELECTRICITY TWO PRIVATE LIMITED,"₹422,679.62",S46183722,HR+Tx6Ah5v+ABgQa9xRlZ/qHRZsrd421chPSs08ParHnK+8
3c3ab78a-b758-fbe4-fdc6-d5bfac371dc6,424f1bd2-ad27-0ddd-6b9f-53b5532fa65f,2025-08-16 17:17:25.000000,debit,UPI-NAVYUG SELECTION-XXXXXX4695-RATN0002125-522979943348,"₹486,584.85",S11040283,
6365ddf7-8fc1-6891-cd2d-f0580d43cd8f,cc18c200-b0df-6f92-4ffe-227bacd233bf,2025-09-29 14:32:55.000000,debit,NEFT  - SBIN0001241 - 79842892 - 124105002702 - SELECTIONMALIGAI,"₹278,995.60",S39620175,BjOZ+AuXkcob20g0VeUGmiXMQZ8L5pukZU11qz4dWU0oOdLR8y8
6ab33d91-ceb0-9e5d-2b26-d18a53b328d2,fe1ec28d-7cb0-944f-a856-b9666a5ad981,2025-10-06 12:29:43.000000,credit,UPI-SELECTIONMALIGAI-XXXXXX4273-UBIN0002125-319792298675,"₹9,463.66",S72363275,eaReKySfxhSjRGfaZNkiDTtBZdKeWzl8Df8kY4vAdtFrF6V1tDEN
dcdee97d-cc70-b7c0-f17a-128d0128a781,2b56f3ac-8091-40f0-3965-dadfa6fc42e7,2025-11-18 17:05:41.000000,credit,NEFT  - UBIN0001241 - 10942607 - 124105002702 - NAVYUG SELECTION,"₹161,377.23",S35885662,aPoy8CLX8Qcod7XEYyZesiaP5zrMrDV+2xtfDp5ZjesdxOvk
5d89f2df-6f70-1896-f13a-330c0c96f1ed,aa683c6d-5a5f-0a70-aa95-81a0575b7157,2025-12-13 18:14:25.000000,debit,FT -  96424554 -  50200013729069 - NAVYUG SELECTION,"₹279,682.97",S19546455,J0SE/pHetFBfu6vpYQAxNOrz777RpKgkNomP5EdMLVJPzS0w
116983ca-1313-cb8a-235d-9e975de09aee,391347c4-119c-f099-6c80-1521d6271cf6,2026-01-28 23:32:29.000000,debit,FT -  59009573 -  50200013729069 - SELECTION ELECTRONICS,"₹137,163.83",S12363135,
cc37f964-913b-d2f8-1acf-f484d07af22d,c74096ca-5edc-97b6-98ee-66bde4d6b951,2026-02-01 19:58:30.000000,debit,NEFT  - KKBK0001241 - 50476115 - 124105002702 - NAVYUG SELECTION,"₹236,863.62",S64393144,I+kv6IO7S/5T986Cv9q7zOG2FNnXvgVUqoTjJ9EhxKG
98f01025-31dc-24b9-fe22-78381eabacc1,62f99b63-4975-57f0-1611-9193590a1d57,2026-03-16 01:24:40.000000,credit,UPI-SELECTION ELECTRONICS-XXXXXX2226-UTIB0002125-531402808828,"₹474,873.04",S40269037,
52281afd-3d33-7d75-f452-56a350494d22,557454cc-0c2f-b232-8b03-dd914d6187f1,2026-04-18 09:18:45.000000,debit,IMPS/P2A/111882870825/AUBL/918020101986700/00/INET/9211/SELECTION MOBILE,"₹395,872.19",S2681713,
a0817fbc-10fa-356d-0ece-6bdd886e1e94,424f1bd2-ad27-0ddd-6b9f-53b5532fa65f,2026-05-24 20:26:07.000000,debit,NEFT/293676892737/CNRB/SELECTIONMALIGAI,"₹369,050.00",S13515387,IndKl08aI/8OY2MbyG2YYWFHpD2lyXwWh/gIY+K3YGdmcGoYt0p
fab193e8-d86a-0ae3-ce50-2e6adc91a526,2b56f3ac-8091-40f0-3965-dadfa6fc42e7,2026-06-26 06:00:10.000000,credit,NEFT  - ICIC0001241 - 23782298 - 124105002702 - SELECTION ELECTRONICS,"₹66,560.27",S82372581,
e8757e6c-eda4-d3bd-f974-d3d7700c9dd9,178c8d70-04b8-ef83-41a7-910fc155267f,2024-07-06 06:14:40.000000,debit,UPI-SELECTIONMALIGAI-XXXXXX9832-ICIC0002125-502348119556,"₹423,612.45",S87053150,
a31dfdce-83d7-de30-a253-2512e745d092,2b56f3ac-8091-40f0-3965-dadfa6fc42e7,2024-08-31 03:31:41.000000,debit,IMPS/P2A/964869321612/SBIN/918020101986700/00/INET/9211/SELECTION ELECTRONICS,"₹208,783.05",S2694885,5X1l62BNsS4HpzIhth98Ua+2S2bt8eR8ezW5ZKspj1ZBVYaCdl3/z2hwEV
a5e5a526-984f-3661-61af-4fbb3f65d9ee,8228dbc1-0824-2125-4640-93b9d3ed52c8,2024-09-11 10:01:01.000000,credit,UPI-NAVYUG SELECTION-XXXXXX8293-UTIB0002125-219950269315,"₹466,718.00",S17108412,1eU0pq/mnWEkuEAD4Iya1f0L4Oh1t2tRre0I7X54vjo
08b2e21e-00d3-d3cd-a5da-06c5434a8cff,5a64d576-e507-1266-0a87-6326909a483e,2024-10-28 19:30:20.000000,debit,FT -  38824518 -  50200013729069 - SELECTION MOBILE,"₹317,445.07",S56363632,SxuVhhfe3i4V1W28PVIRWvDBXFEduXvBek6FeDsO9ca+ZV8aGZj9WR0WkJ
40d50e75-29f7-9436-7cef-af7f19fb59ee,f2d37fca-0695-8238-4234-d7555ab6c3b6,2024-11-16 04:17:22.000000,debit,FT -  27930384 -  50200013729069 - SELECTRICITY TWO PRIVATE LIMITED,"₹186,408.51",S86282712,
a28454ae-3f22-fc78-e76b-a7ec74d503e1,31bc601f-e01c-385f-1294-f31394999a45,2024-12-16 21:04:41.000000,credit,FT -  10388093 -  50200013729069 - GAUTAM SINGH,"₹25,750.45",S29676074,
7d8c07e5-c9c0-10c6-7ac1-d3bce46fa504,91014f89-aa94-392b-6a31-47aabdbb4f09,2025-01-15 12:19:09.000000,credit,UPI-UMANG SELECTION-XXXXXX8988-UBIN0002125-874182801471,"₹234,939.97",S86978348,Dm3AeNd/c8vyQCJbqmTi97i5uwIGKxrJilJyVWPwKQKEl3cmIofyr
9c064aaa-777e-9800-81fa-5e7a251f2053,2aa22392-9b2c-b766-1095-5e0d0199bc7e,2025-02-03 07:36:07.000000,debit,FT -  10561167 -  50200013729069 - SELECTRICITY TWO PRIVATE LIMITED,"₹101,404.64",S86831838,
eb6711ea-9f44-70c4-a8f4-3db08e30a89e,59aad591-57f3-5379-d516-a330c6793b29,2025-03-22 09:55:23.000000,debit,IMPS/P2A/206756350255/CNRB/918020101986700/00/INET/9211/UMANG SELECTION,"₹45,698.26",S61416255,
81699d35-2267-010e-ef48-868a94274fe4,d8133f40-e1f6-0436-98d7-73a240f1576d,2025-04-22 14:10:18.000000,credit,FT -  39685895 -  50200013729069 - SELECT CITY SAKET DELHI,"₹1,819.75",S50779978,lNTglMxJJYqsawfCa6dhI9YThqIXYLGiVj4PdQkEHOJqvT
02bab20e-ca87-2a40-f03e-612939f0f93d,30249157-7376-a8c9-c323-754b8a8c5fac,2025-05-16 06:13:02.000000,credit,NEFT  - RATN0001241 - 85279651 - 124105002702 - SELECTION MOBILE,"₹66,557.81",S67460070,
9cdd00e9-9fad-2358-2806-395ad725eea1,aeae8a95-e0b2-24d3-86a2-2c518ee7b35e,2025-06-29 11:59:05.000000,debit,FT -  26708361 -  50200013729069 - SELECTIONMALIGAI,"₹429,865.08",S83740212,eJhqjflcVKT+QbAivRycwC4b7NT+gROWvXJmA0jUhqwfbnQ8z
52ca7dcf-2df4-8a9f-a7c7-f5cea1173c49,68e3d7e8-c584-54b2-5eb0-ed1010499083,2025-07-22 11:53:20.000000,credit,NEFT  - SBIN0001241 - 47323541 - 124105002702 - SELECTIONMALIGAI,"₹351,564.58",S30114683,e3ilQjNYErswF2AXFbfI6gr0TZM8tD/JHcTnvg9soqEtfLj5sDNgr1egSBCs
d1cad84c-ba79-9ca6-5c11-d73a7d6002b0,57212b73-c71b-3711-bc37-1ac374ecbe43,2025-08-05 14:29:30.000000,credit,FT -  75961873 -  50200013729069 - SELECTIONMALIGAI,"₹440,062.39",S20725188,
c31417ae-2ccf-8806-4e0e-3ae28668bf4c,557454cc-0c2f-b232-8b03-dd914d6187f1,2025-09-26 11:28:12.000000,credit,NEFT  - HDFC0001241 - 73601742 - 124105002702 - PARESH VIKRANT GHASE,"₹381,347.12",S30246447,
277cd625-44cd-d0f4-dfbc-219a579aeda3,cc18c200-b0df-6f92-4ffe-227bacd233bf,2025-10-30 19:00:11.000000,credit,FT -  17954108 -  50200013729069 - SELECTIONMALIGAI,"₹338,338.69",S41114239,
7bfa3030-c9e6-1398-aeca-3aee529a6f5f,aeae8a95-e0b2-24d3-86a2-2c518ee7b35e,2025-11-07 05:52:55.000000,debit,IMPS/P2A/639482840608/RATN/918020101986700/00/INET/9211/GAUTAM SINGH,"₹181,486.63",S68530459,nVEoBLcvOrMz3axED25jd/5BOR7MbYOXUW0+K8WhZdR4fgkAtOzyHtBiu
d2ac708a-69cc-ac28-f9a1-646eadc47261,a96a98fd-e22b-522c-af92-5f1be1a94f8f,2025-12-16 09:17:53.000000,credit,UPI-GAUTAM SINGH-XXXXXX8796-UTIB0002125-566023344292,"₹403,119.66",S53871470,
5f5c27a7-23fd-30a4-e0c7-61e86e197c43,0b0897e6-8c88-fab1-59b9-5def4d9d1afc,2026-01-30 13:27:30.000000,debit,NEFT/368191573793/CNRB/NAVYUG SELECTION,"₹23,903.51",S44733234,wUqvjF6DLN5mdtI7pC0Bw9yJ+47eq+Q02aQE2QbyB+yKS
d419cc2d-c0d5-ad03-7315-ad32d0d855c6,fe1ec28d-7cb0-944f-a856-b9666a5ad981,2026-02-16 07:38:15.000000,credit,UPI-SELECTION MOBILE-XXXXXX2330-HDFC0002125-440492850014,"₹156,229.01",S23872015,
398cab29-e93b-e6e3-6e29-1805bdb59950,c74096ca-5edc-97b6-98ee-66bde4d6b951,2026-03-06 04:58:50.000000,debit,NEFT/477961333212/UBIN/UMANG SELECTION,"₹25,218.32",S57163765,
dd4b0db3-6e70-5917-a76b-f68d6a59bd60,62f99b63-4975-57f0-1611-9193590a1d57,2026-04-26 22:04:19.000000,debit,NEFT  - AUBL0001241 - 45269861 - 124105002702 - GAUTAM SINGH,"₹162,820.63",S42735312,
e736e855-a4de-10aa-d348-edc20b38ba8f,431ad105-a6fc-62f8-78e9-d4c2711e4951,2026-05-17 05:20:52.000000,debit,FT -  74135865 -  50200013729069 - UMANG SELECTION,"₹283,295.38",S89393933,33UvO4IrB2fwBXM9R50z2FpnDQ3edziMhJszIThkVPqaF4bQz2SWf2zX
626446cd-e0ce-b861-e329-8d5f4aca591e,fe6609b5-b931-240e-60d1-d4c8e84f6b9b,2026-06-04 23:24:09.000000,credit,NEFT/161085774126/TMBL/SELECT CITY SAKET DELHI,"₹27,487.17",S77555753,YHzvZWwTGy9Z7Obas1+2Z0eQEq6MaIlyKIPDVG400ruT
6f88557c-b7fe-f0a1-7fe1-a6a6f4206ddc,557454cc-0c2f-b232-8b03-dd914d6187f1,2024-07-01 20:51:16.000000,credit,NEFT/742831180868/RATN/SELECTIONMALIGAI,"₹245,410.52",S49009765,
43923095-49f5-2123-d83f-d7a94c66897f,57054cc9-340a-8491-c771-e83d9d9e23e7,2024-08-24 10:36:30.000000,credit,NEFT  - ICIC0001241 - 91526167 - 124105002702 - SELECTRICITY TWO PRIVATE LIMITED,"₹29,639.94",S72210824,S99kRd0NWJAIha7xNQgJJTLjkMYO21otZEH2uycKMOvHSthqBo6
a49d897f-e995-4a36-247f-28a538d3ab09,6d55974a-a614-424b-80f1-d2b178a90f7b,2024-09-03 19:08:55.000000,credit,NEFT/609274257129/AUBL/RELIANCEDIGITAL RETAIL LTD,"₹85,442.85",S69259855,QZLVmJqx1rpdoRn4RiqKBDJ9dfzAAUsNyaF8uIYU
2cea0175-f963-f517-2d80-dae1268f573a,431ad105-a6fc-62f8-78e9-d4c2711e4951,2024-10-25 02:03:26.000000,credit,IMPS/P2A/355255875159/ICIC/918020101986700/00/INET/9211/SELECT CITY SAKET DELHI,"₹400,356.80",S44795816,
0d345b7a-3667-5f58-0a65-73f126998dc5,57212b73-c71b-3711-bc37-1ac374ecbe43,2024-11-18 22:28:33.000000,debit,NEFT  - TMBL0001241 - 21484638 - 124105002702 - SELECTION ELECTRONICS,"₹129,262.44",S95369682,
ad652248-c76d-a288-7063-d394a7d7308a,aeae8a95-e0b2-24d3-86a2-2c518ee7b35e,2024-12-06 18:46:46.000000,credit,UPI-SELECTIONMALIGAI-XXXXXX4710-AUBL0002125-154027940520,"₹306,569.26",S75081429,ap+xRuukTyR+VOU/y4hSYOXPGB/hzbnzr4Wwg3+sZaC
103e3595-e75b-3bcf-b43c-6afe1adae87f,7cf6e314-1e30-8359-ff69-9980be3fdf41,2025-01-16 03:33:58.000000,credit,FT -  15469367 -  50200013729069 - SELECTION MOBILE,"₹314,250.20",S52770880,6AnVWMpZJowLuDlkT8fSXOOAZ2nvMTmHMFsHKAemd5n83RZCUOpbRKwwj
d26093e0-f3ff-3d0b-bda5-0f6f39cd8432,179ae64c-7873-f2a7-8c4f-efbb09c72369,2025-02-10 11:18:16.000000,credit,NEFT  - UTIB0001241 - 16803377 - 124105002702 - SELECTION ELECTRONICS,"₹155,643.93",S26208584,
e351dbd6-434f-0a85-cd1e-a70c0990f4cb,8228dbc1-0824-2125-4640-93b9d3ed52c8,2025-03-10 14:17:33.000000,debit,NEFT  - TMBL0001241 - 20616365 - 124105002702 - RELIANCEDIGITAL RETAIL LTD,"₹183,094.20",S77215290,
79f8122f-a18c-4e9e-2e8a-0f6ccf418284,30249157-7376-a8c9-c323-754b8a8c5fac,2025-04-30 05:13:20.000000,debit,NEFT/884920033056/UBIN/RELIANCEDIGITAL RETAIL LTD,"₹155,601.28",S76267290,X61wv3KYV4IPJoKu8879pcgwUXkQEJLkwQ9kt2+rOZ4FT/zNInAi
515b0976-7075-4c4b-90fd-9ac0ea29d81b,431ad105-a6fc-62f8-78e9-d4c2711e4951,2025-05-14 09:20:43.000000,debit,FT -  25611408 -  50200013729069 - GAUTAM SINGH,"₹141,822.55",S22446448,
aca01d1e-fae8-46aa-2b2f-3e88bdd72f8b,d5681e48-5cb6-fb16-1d3b-bf43dde37ae6,2025-06-30 10:10:49.000000,credit,UPI-GAUTAM SINGH-XXXXXX6507-UBIN0002125-515684511778,"₹448,537.76",S1052318,
26a4d05b-7bd0-a9a7-516b-f66fdd2873fa,b9d3c0bb-8cad-079d-58a3-6e602447af72,2025-07-16 18:16:06.000000,credit,FT -  39799712 -  50200013729069 - SELECTIONMALIGAI,"₹477,657.16",S77950459,
724bca36-9387-2403-e9c5-c1361c93051e,5a64d576-e507-1266-0a87-6326909a483e,2025-08-12 14:01:46.000000,debit,NEFT  - UBIN0001241 - 70807174 - 124105002702 - GAUTAM SINGH,"₹156,217.38",S40456754,LMVMKyr6QZZTZl33s2L17Q8+kmJi5PGKMZFk3M2JbhDsiSC5zI3QGIayt/
7b574302-a2c5-b6c4-9224-34344f4e6c43,f3de4143-4b71-85a4-2d72-0b856cfdf13e,2025-09-07 18:20:16.000000,credit,UPI-SELECT CITY SAKET DELHI-XXXXXX2728-RATN0002125-760391207431,"₹287,012.18",S32425837,3SH93swH4djJqMNsEUz5jqY71D5bW8Kb1fv43U50oBbUw5vYHc
30f32a85-702f-2063-bdc0-05755ce8420a,7cf6e314-1e30-8359-ff69-9980be3fdf41,2025-10-14 01:06:41.000000,credit,FT -  48002518 -  50200013729069 - PARESH VIKRANT GHASE,"₹423,585.46",S69869895,r9krzD5vwgvIQyXMNlYjs9Pp1j5yQja9inQnIJCz/ZoTN1nw
ccbcc5f8-e06a-842d-7d45-b2538aad7abd,431ad105-a6fc-62f8-78e9-d4c2711e4951,2025-11-03 09:23:06.000000,credit,NEFT  - ICIC0001241 - 24305690 - 124105002702 - NAVYUG SELECTION,"₹198,970.75",S1562939,
